185,77,15,0,1000,10,1,1607007117,1607007117
186,77,27,34,1000,10,1,1607007117,1607007117
187,77,47,86,1000,10,1,1607007117,1607007117
188,77,54,122,1000,10,1,1607007117,1607007117
189,78,13,30,1000,10,1,1607007117,1607007117
190,78,26,60,1000,10,1,1607007117,1607007117
191,78,44,115,1000,10,1,1607007117,1607007117
192,79,27,0,1000,10,1,1607007117,1607007117
193,79,47,259,1000,10,1,1607007117,1607007117
194,80,27,99,1000,10,1,1607007117,1607007117
195,81,27,140,1000,10,1,1607007117,1607007117
196,82,27,0,1000,10,1,1607007117,1607007117
197,83,15,25,1000,10,1,1607007117,1607007117
198,83,27,48,1000,10,1,1607007117,1607007117
199,83,47,90,1000,10,1,1607007117,1607007117
200,83,362,125,1000,10,1,1607007117,1607007117
201,83,63,190,1000,10,1,1607007117,1607007117
202,84,27,150,1000,10,1,1607007117,1607007117
203,85,9,99,1000,10,1,1607007117,1607007117
204,85,15,234,1000,10,1,1607007117,1607007117
205,85,27,432,1000,10,1,1607007117,1607007117
206,86,27,60,1000,10,1,1607007117,1607007117
207,87,27,60,1000,10,1,1607007117,1607007117
208,87,54,175,1000,10,1,1607007117,1607007117
209,88,9,0,1000,10,1,1607007117,1607007117
210,88,15,0,1000,10,1,1607007117,1607007117
211,88,27,149,1000,10,1,1607007117,1607007117
212,89,27,120,1000,10,1,1607007117,1607007117
213,89,47,215,1000,10,1,1607007117,1607007117
214,90,27,50,1000,10,1,1607007117,1607007117
215,90,47,95,1000,10,1,1607007117,1607007117
216,91,47,75,1000,10,1,1607007117,1607007117
217,92,27,40,1000,10,1,1607007117,1607007117
218,93,31,130,1000,10,1,1607007117,1607007117
219,93,54,250,1000,10,1,1607007117,1607007117
220,94,27,195,1000,10,1,1607007117,1607007117
221,95,11,49,1000,10,1,1607007117,1607007117
222,95,27,150,1000,10,1,1607007117,1607007117
223,96,27,100,1000,10,1,1607007117,1607007117
224,97,27,125,1000,10,1,1607007117,1607007117
225,98,27,199,1000,10,1,1607007117,1607007117
226,99,15,80,1000,10,1,1607007117,1607007117
227,99,27,160,1000,10,1,1607007117,1607007117
228,100,27,195,1000,10,1,1607007117,1607007117
229,101,33,199,1000,10,1,1607007117,1607007117
230,102,31,159,1000,10,1,1607007117,1607007117
231,102,47,265,1000,10,1,1607007117,1607007117
232,103,47,95,1000,10,1,1607007117,1607007117
233,104,47,95,1000,10,1,1607007117,1607007117
234,105,47,75,1000,10,1,1607007117,1607007117
235,106,47,85,1000,10,1,1607007117,1607007117
236,107,47,80,1000,10,1,1607007117,1607007117
237,108,47,110,1000,10,1,1607007117,1607007117
238,109,47,85,1000,10,1,1607007117,1607007117
239,110,17,40,1000,10,1,1607007117,1607007117
240,110,42,155,1000,10,1,1607007117,1607007117
241,111,21,65,1000,10,1,1607007117,1607007117
242,112,27,135,1000,10,1,1607007117,1607007117
243,112,47,234,1000,10,1,1607007117,1607007117
244,112,55,405,1000,10,1,1607007117,1607007117
245,113,47,96,1000,10,1,1607007117,1607007117
246,114,168,99,1000,10,1,1607007117,1607007117
247,114,198,170,1000,10,1,1607007117,1607007117
248,115,27,99,1000,10,1,1607007117,1607007117
249,116,24,60,1000,10,1,1607007117,1607007117
250,116,43,130,1000,10,1,1607007117,1607007117
251,117,21,107,1000,10,1,1607007117,1607007117
252,118,21,90,1000,10,1,1607007117,1607007117
253,119,24,55,1000,10,1,1607007117,1607007117
254,120,24,0,1000,10,1,1607007117,1607007117
255,121,24,63,1000,10,1,1607007117,1607007117
256,122,12,30,1000,10,1,1607007117,1607007117
257,123,42,95,1000,10,1,1607007117,1607007117
258,124,42,95,1000,10,1,1607007117,1607007117
259,125,42,95,1000,10,1,1607007117,1607007117
260,126,42,95,1000,10,1,1607007117,1607007117
261,127,42,110,1000,10,1,1607007117,1607007117
262,128,26,65,1000,10,1,1607007117,1607007117
263,128,41,120,1000,10,1,1607007117,1607007117
264,129,26,65,1000,10,1,1607007117,1607007117
265,129,41,120,1000,10,1,1607007117,1607007117
266,130,23,60,1000,10,1,1607007117,1607007117
267,130,45,135,1000,10,1,1607007117,1607007117
268,131,18,99,1000,10,1,1607007117,1607007117
269,132,22,65,1000,10,1,1607007117,1607007117
270,132,45,135,1000,10,1,1607007117,1607007117
271,133,18,99,1000,10,1,1607007117,1607007117
272,134,23,6,1000,10,1,1607007117,1607007117
273,134,45,150,1000,10,1,1607007117,1607007117
274,135,23,65,1000,10,1,1607007117,1607007117
275,135,45,135,1000,10,1,1607007117,1607007117
276,136,18,99,1000,10,1,1607007117,1607007117
277,137,21,62,1000,10,1,1607007117,1607007117
278,137,42,118,1000,10,1,1607007117,1607007117
279,137,83,740,1000,10,1,1607007117,1607007117
280,138,21,62,1000,10,1,1607007117,1607007117
281,138,42,118,1000,10,1,1607007117,1607007117
282,139,21,68,1000,10,1,1607007117,1607007117
283,139,42,150,1000,10,1,1607007117,1607007117
284,140,41,89,1000,10,1,1607007117,1607007117
285,141,41,89,1000,10,1,1607007117,1607007117
286,142,41,99,1000,10,1,1607007117,1607007117
287,143,68,415,1000,10,1,1607007117,1607007117
288,143,55,180,1000,10,1,1607007117,1607007117
289,143,42,95,1000,10,1,1607007117,1607007117
290,143,21,0,1000,10,1,1607007117,1607007117
291,144,21,50,1000,10,1,1607007117,1607007117
292,144,42,95,1000,10,1,1607007117,1607007117
293,145,21,69,1000,10,1,1607007117,1607007117
294,146,21,50,1000,10,1,1607007117,1607007117
295,146,42,95,1000,10,1,1607007117,1607007117
296,147,46,95,1000,10,1,1607007117,1607007117
297,148,46,95,1000,10,1,1607007117,1607007117
298,149,21,73,1000,10,1,1607007117,1607007117
299,150,21,62,1000,10,1,1607007117,1607007117
300,150,47,140,1000,10,1,1607007117,1607007117
301,150,57,245,1000,10,1,1607007117,1607007117
302,150,70,470,1000,10,1,1607007117,1607007117
303,151,21,62,1000,10,1,1607007117,1607007117
304,151,47,130,1000,10,1,1607007117,1607007117
305,152,21,62,1000,10,1,1607007117,1607007117
306,152,47,0,1000,10,1,1607007117,1607007117
307,153,68,288,1000,10,1,1607007117,1607007117
308,153,55,175,1000,10,1,1607007117,1607007117
309,153,41,84,1000,10,1,1607007117,1607007117
310,153,21,45,1000,10,1,1607007117,1607007117
311,154,41,84,1000,10,1,1607007117,1607007117
312,155,42,110,1000,10,1,1607007117,1607007117
313,155,21,55,1000,10,1,1607007117,1607007117
314,156,21,0,1000,10,1,1607007117,1607007117
315,156,42,190,1000,10,1,1607007117,1607007117
316,157,42,110,1000,10,1,1607007117,1607007117
317,158,21,90,1000,10,1,1607007117,1607007117
318,159,21,55,1000,10,1,1607007117,1607007117
319,159,42,0,1000,10,1,1607007117,1607007117
320,160,21,0,1000,10,1,1607007117,1607007117
321,160,42,0,1000,10,1,1607007117,1607007117
322,161,21,90,1000,10,1,1607007117,1607007117
323,161,42,190,1000,10,1,1607007117,1607007117
324,162,21,70,1000,10,1,1607007117,1607007117
325,162,42,0,1000,10,1,1607007117,1607007117
326,163,21,0,1000,10,1,1607007117,1607007117
327,163,42,190,1000,10,1,1607007117,1607007117
328,164,21,62,1000,10,1,1607007117,1607007117
329,164,42,0,1000,10,1,1607007117,1607007117
330,165,42,190,1000,10,1,1607007117,1607007117
331,166,69,450,1000,10,1,1607007117,1607007117
332,166,55,285,1000,10,1,1607007117,1607007117
333,166,42,150,1000,10,1,1607007117,1607007117
334,166,19,68,1000,10,1,1607007117,1607007117
335,167,301,0,1000,10,1,1607007117,1607007117
336,168,19,68,1000,10,1,1607007117,1607007117
337,168,42,150,1000,10,1,1607007117,1607007117
338,168,55,285,1000,10,1,1607007117,1607007117
339,169,19,68,1000,10,1,1607007117,1607007117
340,170,42,185,1000,10,1,1607007117,1607007117
341,171,40,150,1000,10,1,1607007117,1607007117
342,172,19,68,1000,10,1,1607007117,1607007117
343,172,42,145,1000,10,1,1607007117,1607007117
344,172,55,285,1000,10,1,1607007117,1607007117
345,173,42,195,1000,10,1,1607007117,1607007117
346,173,55,365,1000,10,1,1607007117,1607007117
347,174,19,68,1000,10,1,1607007117,1607007117
348,174,42,150,1000,10,1,1607007117,1607007117
349,174,55,275,1000,10,1,1607007117,1607007117
350,175,42,185,1000,10,1,1607007117,1607007117
351,175,55,350,1000,10,1,1607007117,1607007117
352,176,20,60,1000,10,1,1607007117,1607007117
353,176,42,115,1000,10,1,1607007117,1607007117
354,176,55,220,1000,10,1,1607007117,1607007117
355,177,20,60,1000,10,1,1607007117,1607007117
356,177,55,220,1000,10,1,1607007117,1607007117
357,178,42,145,1000,10,1,1607007117,1607007117
358,179,55,275,1000,10,1,1607007117,1607007117
359,179,42,145,1000,10,1,1607007117,1607007117
360,180,20,60,1000,10,1,1607007117,1607007117
361,180,42,115,1000,10,1,1607007117,1607007117
362,181,42,115,1000,10,1,1607007117,1607007117
363,182,25,60,1000,10,1,1607007117,1607007117
364,182,47,120,1000,10,1,1607007117,1607007117
365,182,57,220,1000,10,1,1607007117,1607007117
366,183,21,85,1000,10,1,1607007117,1607007117
367,183,42,0,1000,10,1,1607007117,1607007117
368,184,21,85,1000,10,1,1607007117,1607007117
369,185,44,159,1000,10,1,1607007117,1607007117
370,186,31,99,1000,10,1,1607007117,1607007117
371,186,47,155,1000,10,1,1607007117,1607007117
372,187,31,99,1000,10,1,1607007117,1607007117
373,187,44,159,1000,10,1,1607007117,1607007117
374,188,31,99,1000,10,1,1607007117,1607007117
375,188,44,159,1000,10,1,1607007117,1607007117
376,189,31,99,1000,10,1,1607007117,1607007117
377,190,31,99,1000,10,1,1607007117,1607007117
378,191,47,170,1000,10,1,1607007117,1607007117
379,192,42,155,1000,10,1,1607007117,1607007117
380,193,54,0,1000,10,1,1607007117,1607007117
381,194,51,250,1000,10,1,1607007117,1607007117
382,195,51,270,1000,10,1,1607007117,1607007117
383,196,51,260,1000,10,1,1607007117,1607007117
384,197,51,260,1000,10,1,1607007117,1607007117
385,198,27,85,1000,10,1,1607007117,1607007117
386,199,27,75,1000,10,1,1607007117,1607007117
387,200,57,280,1000,10,1,1607007117,1607007117
388,201,51,190,1000,10,1,1607007117,1607007117
389,202,27,80,1000,10,1,1607007117,1607007117
390,202,54,270,1000,10,1,1607007117,1607007117
391,203,27,95,1000,10,1,1607007117,1607007117
392,204,15,49,1000,10,1,1607007117,1607007117
393,204,27,99,1000,10,1,1607007117,1607007117
394,204,57,375,1000,10,1,1607007117,1607007117
395,205,47,199,1000,10,1,1607007117,1607007117
396,206,15,49,1000,10,1,1607007117,1607007117
397,206,57,310,1000,10,1,1607007117,1607007117
398,207,27,145,1000,10,1,1607007117,1607007117
399,208,27,95,1000,10,1,1607007117,1607007117
400,208,47,225,1000,10,1,1607007117,1607007117
401,209,27,99,1000,10,1,1607007117,1607007117
402,210,27,0,1000,10,1,1607007117,1607007117
403,211,47,249,1000,10,1,1607007117,1607007117
404,211,57,399,1000,10,1,1607007117,1607007117
405,212,20,99,1000,10,1,1607007117,1607007117
406,212,47,249,1000,10,1,1607007117,1607007117
407,212,57,425,1000,10,1,1607007117,1607007117
408,213,20,125,1000,10,1,1607007117,1607007117
409,213,47,275,1000,10,1,1607007117,1607007117
410,214,47,220,1000,10,1,1607007117,1607007117
411,215,20,115,1000,10,1,1607007117,1607007117
412,216,27,99,1000,10,1,1607007117,1607007117
413,216,56,299,1000,10,1,1607007117,1607007117
414,217,27,99,1000,10,1,1607007117,1607007117
415,218,57,350,1000,10,1,1607007117,1607007117
416,219,31,199,1000,10,1,1607007117,1607007117
417,220,31,249,1000,10,1,1607007117,1607007117
418,221,16,199,1000,10,1,1607007117,1607007117
419,222,44,180,1000,10,1,1607007117,1607007117
420,223,171,140,1000,10,1,1607007117,1607007117
421,224,171,140,1000,10,1,1607007117,1607007117
422,225,171,140,1000,10,1,1607007117,1607007117
423,226,150,135,1000,10,1,1607007117,1607007117
424,226,182,225,1000,10,1,1607007117,1607007117
425,227,15,60,1000,10,1,1607007117,1607007117
426,227,27,110,1000,10,1,1607007117,1607007117
427,228,15,60,1000,10,1,1607007117,1607007117
428,229,15,60,1000,10,1,1607007117,1607007117
429,230,182,120,1000,10,1,1607007117,1607007117
430,231,117,30,1000,10,1,1607007117,1607007117
431,231,150,70,1000,10,1,1607007117,1607007117
432,232,150,69,1000,10,1,1607007117,1607007117
433,233,150,130,1000,10,1,1607007117,1607007117
434,234,132,99,1000,10,1,1607007117,1607007117
435,235,138,110,1000,10,1,1607007117,1607007117
436,236,150,59,1000,10,1,1607007117,1607007117
437,237,112,30,1000,10,1,1607007117,1607007117
438,237,150,95,1000,10,1,1607007117,1607007117
439,238,15,0,1000,10,1,1607007117,1607007117
440,238,36,165,1000,10,1,1607007117,1607007117
441,239,15,60,1000,10,1,1607007117,1607007117
442,240,15,65,1000,10,1,1607007117,1607007117
443,241,15,0,1000,10,1,1607007117,1607007117
444,242,157,45,1000,10,1,1607007117,1607007117
445,243,157,45,1000,10,1,1607007117,1607007117
446,244,157,60,1000,10,1,1607007117,1607007117
447,245,157,45,1000,10,1,1607007117,1607007117
448,246,157,60,1000,10,1,1607007117,1607007117
449,247,36,0,1000,10,1,1607007117,1607007117
450,247,16,55,1000,10,1,1607007117,1607007117
451,248,36,90,1000,10,1,1607007117,1607007117
452,248,16,0,1000,10,1,1607007117,1607007117
453,249,157,0,1000,10,1,1607007117,1607007117
454,250,171,99,1000,10,1,1607007117,1607007117
455,251,15,70,1000,10,1,1607007117,1607007117
456,252,150,75,1000,10,1,1607007117,1607007117
457,253,150,75,1000,10,1,1607007117,1607007117
458,254,15,65,1000,10,1,1607007117,1607007117
459,255,15,75,1000,10,1,1607007117,1607007117
460,256,15,70,1000,10,1,1607007117,1607007117
461,257,150,75,1000,10,1,1607007117,1607007117
462,258,150,75,1000,10,1,1607007117,1607007117
463,259,15,0,1000,10,1,1607007117,1607007117
464,259,27,120,1000,10,1,1607007117,1607007117
465,260,15,65,1000,10,1,1607007117,1607007117
466,261,27,0,1000,10,1,1607007117,1607007117
467,262,15,0,1000,10,1,1607007117,1607007117
468,263,150,60,1000,10,1,1607007117,1607007117
469,264,150,60,1000,10,1,1607007117,1607007117
470,265,150,50,1000,10,1,1607007117,1607007117
471,266,150,99,1000,10,1,1607007117,1607007117
472,267,123,40,1000,10,1,1607007117,1607007117
473,267,150,75,1000,10,1,1607007117,1607007117
474,268,127,50,1000,10,1,1607007117,1607007117
475,268,150,75,1000,10,1,1607007117,1607007117
476,269,127,55,1000,10,1,1607007117,1607007117
477,269,150,75,1000,10,1,1607007117,1607007117
478,270,182,199,1000,10,1,1607007117,1607007117
479,270,150,0,1000,10,1,1607007117,1607007117
480,271,182,199,1000,10,1,1607007117,1607007117
481,271,150,99,1000,10,1,1607007117,1607007117
482,272,182,199,1000,10,1,1607007117,1607007117
483,272,150,99,1000,10,1,1607007117,1607007117
484,273,182,199,1000,10,1,1607007117,1607007117
485,273,150,99,1000,10,1,1607007117,1607007117
486,274,182,199,1000,10,1,1607007117,1607007117
487,274,150,99,1000,10,1,1607007117,1607007117
488,275,157,60,1000,10,1,1607007117,1607007117
489,276,123,0,1000,10,1,1607007117,1607007117
490,276,150,99,1000,10,1,1607007117,1607007117
491,276,182,0,1000,10,1,1607007117,1607007117
492,277,150,99,1000,10,1,1607007117,1607007117
493,277,182,190,1000,10,1,1607007117,1607007117
494,278,150,99,1000,10,1,1607007117,1607007117
495,278,182,190,1000,10,1,1607007117,1607007117
496,279,150,99,1000,10,1,1607007117,1607007117
497,279,182,190,1000,10,1,1607007117,1607007117
498,280,150,85,1000,10,1,1607007117,1607007117
499,281,150,65,1000,10,1,1607007117,1607007117
500,282,150,105,1000,10,1,1607007117,1607007117
501,283,150,110,1000,10,1,1607007117,1607007117
502,284,15,51,1000,10,1,1607007117,1607007117
503,285,27,250,1000,10,1,1607007117,1607007117
504,286,144,129,1000,10,1,1607007117,1607007117
505,287,123,10,1000,10,1,1607007117,1607007117
506,287,150,0,1000,10,1,1607007117,1607007117
507,287,182,90,1000,10,1,1607007117,1607007117
508,287,210,0,1000,10,1,1607007117,1607007117
509,287,230,280,1000,10,1,1607007117,1607007117
510,288,150,60,1000,10,1,1607007117,1607007117
511,288,182,110,1000,10,1,1607007117,1607007117
512,288,230,300,1000,10,1,1607007117,1607007117
513,289,150,60,1000,10,1,1607007117,1607007117
514,289,182,110,1000,10,1,1607007117,1607007117
515,289,223,280,1000,10,1,1607007117,1607007117
516,290,150,60,1000,10,1,1607007117,1607007117
517,290,182,110,1000,10,1,1607007117,1607007117
518,291,117,0,1000,10,1,1607007117,1607007117
519,292,127,0,1000,10,1,1607007117,1607007117
520,292,150,75,1000,10,1,1607007117,1607007117
521,292,164,100,1000,10,1,1607007117,1607007117
522,293,127,65,1000,10,1,1607007117,1607007117
523,293,150,85,1000,10,1,1607007117,1607007117
524,294,132,40,1000,10,1,1607007117,1607007117
525,294,189,125,1000,10,1,1607007117,1607007117
526,295,132,0,1000,10,1,1607007117,1607007117
527,295,187,125,1000,10,1,1607007117,1607007117
528,296,132,40,1000,10,1,1607007117,1607007117
529,296,187,125,1000,10,1,1607007117,1607007117
530,297,132,40,1000,10,1,1607007117,1607007117
531,297,187,125,1000,10,1,1607007117,1607007117
532,298,150,35,1000,10,1,1607007117,1607007117
533,298,182,80,1000,10,1,1607007117,1607007117
534,299,150,50,1000,10,1,1607007117,1607007117
535,299,182,110,1000,10,1,1607007117,1607007117
536,300,189,150,1000,10,1,1607007117,1607007117
537,301,189,135,1000,10,1,1607007117,1607007117
538,302,182,85,1000,10,1,1607007117,1607007117
539,303,182,75,1000,10,1,1607007117,1607007117
540,304,182,79,1000,10,1,1607007117,1607007117
541,305,182,85,1000,10,1,1607007117,1607007117
542,306,182,70,1000,10,1,1607007117,1607007117
543,307,182,79,1000,10,1,1607007117,1607007117
544,308,182,80,1000,10,1,1607007117,1607007117
545,309,182,80,1000,10,1,1607007117,1607007117
546,310,132,45,1000,10,1,1607007117,1607007117
547,310,164,70,1000,10,1,1607007117,1607007117
548,310,194,110,1000,10,1,1607007117,1607007117
549,310,223,205,1000,10,1,1607007117,1607007117
550,311,150,40,1000,10,1,1607007117,1607007117
551,311,198,110,1000,10,1,1607007117,1607007117
552,312,198,105,1000,10,1,1607007117,1607007117
553,313,182,45,1000,10,1,1607007117,1607007117
554,314,150,45,1000,10,1,1607007117,1607007117
555,314,182,82,1000,10,1,1607007117,1607007117
556,315,182,110,1000,10,1,1607007117,1607007117
557,316,182,0,1000,10,1,1607007117,1607007117
558,317,182,110,1000,10,1,1607007117,1607007117
559,318,182,110,1000,10,1,1607007117,1607007117
560,319,182,110,1000,10,1,1607007117,1607007117
